track,artist,year,acousticness,danceability,duration_ms,energy,key,liveness,loudness,speechiness,tempo,valence,charted,weeks-on-board
Sonata in A major Wq 55/4 allegro assai,Edda Erlendsdóttir,2003.0,0.99,0.365,368133.0,0.0891,E,0.109,-27.437,0.051,119.91,0.413,False,0
If I Want To,Usher,2001.0,0.0226,0.789,226867.0,0.831,D,0.0458,-4.269,0.0568,97.317,0.907,False,0
Zlatna polja moga djetinjstva,Miroslav Skoro,2002.0,0.865,0.51,234720.0,0.394,F,0.112,-9.263,0.029,85.15,0.273,False,0
Der Schwarze Renegat - Teil 10,Team Xtreme,2009.0,0.472,0.622,386467.0,0.377,C#/Db,0.233,-17.827,0.914,94.792,0.601,False,0
Richtja Oi!,Berliner Weisse,2009.0,0.0042299999999999,0.247,152227.0,0.995,G,0.12,-3.669,0.0906,173.178,0.631,False,0
Kad Budes Htela,Bojan Tomović,2008.0,0.0785,0.708,189693.0,0.954,A,0.257,-2.53,0.0476,133.982,0.955,False,0
Breathe - Live in Gdańsk,David Gilmour,2008.0,0.799,0.409,168570.0,0.408,B,0.289,-12.744000000000002,0.0309,125.622,0.283,False,0
Kapitel 02: Die Zooschule (GNG Folge 07),Benjamin Blümchen,2007.0,0.561,0.7120000000000001,90462.0,0.334,F#/Gb,0.15,-22.017,0.919,109.222,0.63,False,0
Night On Fire,VHS or Beta,2004.0,0.00309,0.693,241933.0,0.873,F#/Gb,0.495,-4.587,0.0588,127.857,0.816,False,0
Zgur Zgur Zgur,Nikol Caruana,2007.0,0.195,0.755,190680.0,0.405,A,0.0842,-17.834,0.0412,127.298,0.961,False,0
Innerwille ist mein Docht - Live at WGT 07,Dornenreich,2009.0,0.594,0.31,356373.0,0.326,C,0.13,-14.14,0.0915,97.34,0.0809,False,0
En kväll i juni,Lasse Berghagen,2002.0,0.8320000000000001,0.447,191920.0,0.585,F#/Gb,0.0243,-10.607,0.278,175.27200000000005,0.466,False,0
X.Zone,D.F. Sadist School,2003.0,0.00337,0.301,243853.0,0.8540000000000001,D,0.325,-8.994,0.0338,84.58200000000002,0.281,False,0
Suddenly Tragic,CKY,2005.0,0.000158,0.411,294933.0,0.851,B,0.414,-5.472,0.038,127.38,0.902,False,0
Lustprinzip,Egotronic,2007.0,0.00671,0.852,262947.0,0.929,C#/Db,0.1369999999999999,-5.4620000000000015,0.063,104.985,0.7090000000000001,False,0
"Arthas, My Son (Cinematic Intro)",Neal Acree,2008.0,0.54,0.145,192373.0,0.416,F#/Gb,0.2,-15.011,0.0515,93.347,0.0986,False,0
Officium defunctorum: Parce mihi Domine: Parce mihi Domine,Cristobal de Morales,2000.0,0.994,0.135,321493.0,0.0106,A#/Bb,0.115,-36.592,0.0426,65.851,0.0276,False,0
PW 018 - Teil 08,Point Whitmark,2007.0,0.356,0.649,79987.0,0.362,C#/Db,0.175,-16.682000000000002,0.915,84.56,0.586,False,0
Never,L.M.S,2006.0,0.067,0.741,205913.0,0.414,A#/Bb,0.0649,-13.92,0.327,137.944,0.921,False,0
Let The Bass Kick In Miami Bitch - MYNC I'm In Richmond Bitch Remix,LMFAO,2009.0,0.103,0.764,233250.0,0.846,A#/Bb,0.119,-3.962,0.0552,128.009,0.226,False,0
PW 004 - Teil 10,Point Whitmark,2004.0,0.551,0.616,92640.0,0.583,A,0.845,-17.313,0.922,96.741,0.449,False,0
ZTO,Devin Townsend,2007.0,0.00199,0.346,77400.0,0.725,G,0.3670000000000001,-7.483,0.0405,102.248,0.498,False,0
Was sag' ich jetzt?,Luxuslärm,2008.0,3.2e-05,0.413,183187.0,0.6579999999999999,A#/Bb,0.0911,-6.2,0.037,172.005,0.509,False,0
Der Schwarze Renegat - Teil 4,Team Xtreme,2009.0,0.378,0.491,129200.0,0.5589999999999999,A#/Bb,0.43,-16.445999999999998,0.926,162.457,0.212,False,0
Ztracenej gral,Petr Kolář,2007.0,0.098,0.383,228267.0,0.44,G,0.125,-9.254,0.027,80.017,0.0723,False,0
Our Soldiers,KRS-One,2008.0,7.48e-05,0.321,219053.0,0.889,C#/Db,0.879,-5.477,0.29,175.938,0.537,False,0
The New Underground - Artist: Xquicksilverx - Atroa's Old School Is Cooler Mix,Various Artists,2008.0,0.0183,0.459,270547.0,0.966,E,0.358,-6.827000000000001,0.104,169.988,0.173,False,0
Çocuk Da Yaparım Kariyer De,Nil Karaibrahimgil,2004.0,0.262,0.7240000000000001,169653.0,0.7170000000000001,C,0.502,-4.684,0.0305,139.97799999999998,0.943,False,0
Aqua Man (feat. Infusion),Junkie XL,2003.0,0.00549,0.565,179973.0,0.5589999999999999,A,0.0854,-6.997999999999998,0.033,127.999,0.1639999999999999,False,0
"Das gefrorene Licht - Island-Krimi, Kapitel 169",Yrsa Sigurðardóttir,2007.0,0.596,0.6779999999999999,289490.0,0.213,F,0.213,-20.982,0.962,146.257,0.32,False,0
Flamma,Qntal,2005.0,0.176,0.509,238880.0,0.983,D,0.177,-4.9830000000000005,0.102,134.998,0.652,False,0
Der Blubber - Teil 2,SpongeBob Schwammkopf,2006.0,0.728,0.615,159079.0,0.511,G,0.309,-9.954,0.937,77.018,0.7759999999999999,False,0
For Me,Lee Williams & The Spiritual QC's,2007.0,0.289,0.639,243347.0,0.388,A#/Bb,0.173,-10.216,0.0327,118.426,0.107,False,0
Lethal Dosage,Mudvayne,2000.0,8.340000000000001e-05,0.104,179333.0,0.7340000000000001,A#/Bb,0.0821,-13.37,0.387,67.508,0.162,False,0
Intro,Redimi2,2008.0,0.925,0.465,78160.0,0.479,C,0.333,-10.19,0.0701,80.313,0.804,False,0
Parthasarathy,Sirkazhi Govindarajan,2004.0,0.84,0.478,297747.0,0.485,G,0.154,-12.77,0.438,171.463,0.688,False,0
A Handful of Doubt,Fates Warning,2004.0,0.245,0.526,306040.0,0.428,F,0.101,-7.93,0.0332,139.977,0.0334,False,0
Eine kleine Flöte,Nico Bizer,2009.0,0.841,0.506,206387.0,0.221,D,0.107,-13.574000000000002,0.0321,159.863,0.526,False,0
I Gotta Feeling (Inspired by the Film),The Chipmunks & The Chipettes,2009.0,0.0245,0.825,247040.0,0.6409999999999999,G,0.153,-5.012,0.0387,130.0,0.235,False,0
Uxo Txuri,Jean-Pierre Sorhouet,2004.0,0.0666,0.6679999999999999,275080.0,0.456,F,0.339,-8.526,0.041,109.488,0.632,False,0
Zeyno,Ceylan,2000.0,0.159,0.745,195800.0,0.912,E,0.062,-8.46,0.0934,100.068,0.7609999999999999,False,0
"Tobit, Pt. II Scene 5: The Clouded Scene begins to clear (Chorus) [arr. J.C. Smith for voice, choir and orchestra]",George Frideric Handel,2007.0,0.957,0.278,228560.0,0.16,C#/Db,0.109,-21.903,0.0389,118.648,0.314,False,0
Heinz geht spazieren,Der unglaubliche Heinz Gröning,2006.0,0.845,0.524,201427.0,0.736,D,0.7140000000000001,-15.18,0.938,107.606,0.28,False,0
Mă Doare,3 Sud Est,2006.0,0.0206,0.647,214129.0,0.731,G,0.0842,-6.308,0.0373,128.019,0.897,False,0
"Piano Trio No.1 in D Minor, Op.49, MWV Q29: 3. Scherzo (Leggiero e vivace)",Felix Mendelssohn,2008.0,0.986,0.463,218453.0,0.163,D,0.126,-19.993,0.0498,158.621,0.738,False,0
Aprilscherze - Teil 2,SpongeBob Schwammkopf,2006.0,0.693,0.649,143359.0,0.529,B,0.4,-9.988,0.918,89.193,0.823,False,0
Lo Primero,Rxnde Akozta,2008.0,0.472,0.507,300173.0,0.746,B,0.123,-4.947,0.407,168.233,0.591,False,0
Pretty Rave Girl - Original Mix,S3RL,2008.0,0.0074099999999999,0.428,363429.0,0.989,E,0.168,-5.037,0.133,175.043,0.319,False,0
Right on Time,Lee Williams & The Spiritual QC's,2001.0,0.0324,0.436,439693.0,0.922,B,0.64,-6.257999999999999,0.105,174.63299999999995,0.6509999999999999,False,0
Behind Blue Eyes - DJ Gollum Radio Edit,Jan Van Bass-10,2009.0,0.00032,0.354,245929.0,0.936,G,0.108,-6.658,0.0475,120.118,0.143,False,0
Te Iubesc,Bogdan De La Cluj,2005.0,0.248,0.865,231782.0,0.635,F,0.103,-5.6960000000000015,0.0336,119.945,0.8009999999999999,False,0
157 - Oskar und die sieben Zwerge - Teil 15,TKKG,2008.0,0.698,0.67,83560.0,0.626,C,0.768,-11.736,0.835,102.037,0.593,False,0
Wann fangt denn endlich d'Musi an,Marianne & Michael,2007.0,0.203,0.6459999999999999,184093.0,0.816,D#/Eb,0.185,-8.001,0.0292,136.058,0.907,False,0
Похуй + RW Time,Schokk,2009.0,0.0395,0.469,195762.0,0.8170000000000001,C#/Db,0.321,-6.817,0.407,119.908,0.6409999999999999,False,0
F.S.O.S.,The Exies,2004.0,3.84e-05,0.516,159307.0,0.988,D#/Eb,0.288,-2.834,0.0594,128.953,0.555,False,0
"Das gefrorene Licht - Island-Krimi, Kapitel 8",Yrsa Sigurðardóttir,2007.0,0.8,0.7120000000000001,211930.0,0.271,D#/Eb,0.264,-18.65,0.952,127.149,0.5379999999999999,False,0
Kah Do Që Po Shkójna (Skit) [feat. Jeton & Dr. Jet],Unikkatil,2002.0,0.155,0.633,76604.0,0.84,A#/Bb,0.644,-4.132,0.509,81.01100000000002,0.64,False,0
Gk...love,Todd Bailey,2007.0,0.6920000000000001,0.495,176280.0,0.394,A#/Bb,0.297,-10.274,0.0354,130.816,0.514,False,0
House of Night - Gezeichnet - Teil 3,P.C. Cast,2009.0,0.695,0.715,309653.0,0.258,F,0.143,-15.273,0.953,127.427,0.39,False,0
Night Of The Hunter,Thirty Seconds To Mars,2009.0,0.00731,0.521,340800.0,0.904,D#/Eb,0.387,-4.182,0.0884,115.961,0.263,False,0
Kapitel 06 - Freddy in der Klemme (Folge 052),Bibi und Tina,2005.0,0.562,0.6970000000000001,94143.0,0.5489999999999999,C#/Db,0.328,-19.08,0.917,84.56299999999997,0.504,False,0
Spit It Out - Live at MSG 2009,Slipknot,2008.0,0.000421,0.233,454907.0,0.983,F#/Gb,0.411,-2.858,0.149,140.175,0.125,False,0
Omri Kellou,Wael Kfoury,2006.0,0.235,0.6659999999999999,279656.0,0.835,G#/Ab,0.347,-4.692,0.0403,99.97,0.5489999999999999,False,0
C'mon C'mon,Sheryl Crow,2002.0,0.0174,0.45,284733.0,0.8220000000000001,D,0.448,-3.053,0.0295,144.06799999999996,0.482,False,0
Herz an Herz - DJ Cyrus Radio Edit,Rob Mayth,2008.0,0.00184,0.525,197462.0,0.956,B,0.349,-6.36,0.0338,142.02100000000004,0.545,False,0
Ahh Hell Nah,3LW,2002.0,0.0528,0.672,184240.0,0.494,G#/Ab,0.0968,-8.342,0.359,123.065,0.78,False,0
Mono Man,Faderhead,2007.0,0.0362,0.877,224880.0,0.742,F,0.0326,-5.048,0.0424,126.009,0.967,False,0
PW 015 - Teil 03,Point Whitmark,2007.0,0.76,0.708,74640.0,0.596,A#/Bb,0.6679999999999999,-14.873,0.951,61.9,0.6829999999999999,False,0
Killing Me Softly,Mnozil Brass,2009.0,0.971,0.514,189053.0,0.122,F,0.118,-12.842,0.0314,73.322,0.178,False,0
Runes To My Memory,Amon Amarth,2006.0,3.2200000000000003e-05,0.485,272693.0,0.991,E,0.414,-3.563,0.0855,125.991,0.0366,False,0
Qjims7,Dennis Warren,2008.0,0.00273,0.291,404853.0,0.647,C#/Db,0.192,-12.534,0.143,95.568,0.339,False,0
Blue 2009 - DJs From Mars Mars Attax Fm Remix,Eiffel 65,2009.0,0.0099,0.564,216760.0,0.985,G,0.349,-3.974,0.0428,128.017,0.698,False,0
Chu Chu Ua,Familie Sonntag,2009.0,0.158,0.8140000000000001,165640.0,0.8590000000000001,C,0.345,-2.332,0.138,120.023,0.889,False,0
Kapitel 08,Ken Follett,2009.0,0.8690000000000001,0.28,277000.0,0.166,F#/Gb,0.189,-18.929,0.079,81.969,0.0603,False,0
YLANG YLANG~安定,広橋真紀子,2007.0,0.963,0.28,504853.0,0.121,D#/Eb,0.337,-21.476,0.0374,118.458,0.0717,False,0
"Das gefrorene Licht - Island-Krimi, Kapitel 27",Yrsa Sigurðardóttir,2007.0,0.601,0.722,220475.0,0.223,F,0.158,-20.136,0.966,77.462,0.347,False,0
The Girl From Ipanema - Live,Lou Rawls,2008.0,0.378,0.6920000000000001,263200.0,0.5429999999999999,C,0.905,-10.329,0.313,127.799,0.645,False,0
Kapitel 14 - Freddy in der Klemme (Folge 052),Bibi und Tina,2005.0,0.5579999999999999,0.655,91278.0,0.525,B,0.39,-17.844,0.941,74.609,0.618,False,0
You'll Never Leave Harlan Alive,Darrell Scott,2004.0,0.8540000000000001,0.463,362893.0,0.154,D,0.701,-13.922,0.0364,137.325,0.319,False,0
Era Na Sira E Maggiu,La Musica Della Mafia,2009.0,0.528,0.478,171467.0,0.399,E,0.4320000000000001,-5.475,0.0302,94.313,0.455,False,0
Abgrund - Rap Version,Xavier Naidoo,2005.0,0.445,0.723,301253.0,0.721,D#/Eb,0.117,-9.408,0.311,68.0,0.885,False,0
"Shake, Rattle and Roll - Live",Fats Domino,2006.0,0.239,0.563,287133.0,0.871,G#/Ab,0.98,-8.941,0.0444,94.633,0.664,False,0
"Das letzte Ritual - Island-Krimi, Kapitel 138",Yrsa Sigurðardóttir,2005.0,0.5479999999999999,0.6970000000000001,346128.0,0.382,F,0.226,-9.101,0.943,84.525,0.243,False,0
We Belong To The Music (Featuring Miley Cyrus),Timbaland,2009.0,0.003,0.675,267400.0,0.695,A#/Bb,0.213,-6.019,0.0314,160.56,0.34,False,0
Girl From Hiroshima,xj5000,2000.0,0.0263,0.6809999999999999,230040.0,0.599,F#/Gb,0.109,-12.075,0.0484,101.131,0.336,False,0
"Piano Trio No. 1 in D Minor, Op. 49, MWV Q29: I. Molto allegro agitato",Felix Mendelssohn,2006.0,0.957,0.27,579613.0,0.138,D,0.0851,-20.024,0.0375,104.256,0.119,False,0
Silence,PJ Harvey,2007.0,0.928,0.523,185947.0,0.3,A,0.0584,-12.294,0.0306,134.98,0.0958,False,0
TNMN Your Mix,The Ting Tings,2008.0,0.18,0.784,306080.0,0.805,A,0.642,-5.399,0.155,144.976,0.815,False,0
Här kommer Pippi Långstrump,Black-Ingvars,2006.0,0.00157,0.542,175067.0,0.841,G#/Ab,0.0872,-7.427,0.0396,123.031,0.542,False,0
A Wondrous Path,Alexis Ffrench,2009.0,0.992,0.364,126094.0,0.17,G,0.0847,-19.844,0.0591,151.24,0.152,False,0
Ghetto Living Not Easy,Ijahman Levi,2008.0,0.0715,0.8590000000000001,262240.0,0.412,E,0.0488,-15.262,0.0761,140.518,0.916,False,0
Pam Fod Eira Yn Wyn,Dafydd Iwan,2006.0,0.6579999999999999,0.602,267867.0,0.51,G,0.685,-9.982,0.0308,117.591,0.5429999999999999,False,0
七百年後,Eason Chan,2009.0,0.672,0.484,262360.0,0.625,C#/Db,0.0796,-5.2410000000000005,0.0334,140.05100000000002,0.308,False,0
PW 004 - Teil 37,Point Whitmark,2004.0,0.581,0.524,78040.0,0.902,F#/Gb,0.923,-10.56,0.924,64.528,0.159,False,0
Aber Lan (feat. Mesut & Bendt),Sido,2002.0,0.146,0.852,226973.0,0.5539999999999999,G,0.106,-8.005,0.396,94.088,0.491,False,0
Stella By Starlight,Andrew Swann,2007.0,0.48,0.521,391360.0,0.336,A#/Bb,0.343,-17.21,0.0324,107.141,0.333,False,0
"Dooriyan (From ""Love Aaj Kal"")",Mohit Chauhan,2009.0,0.611,0.517,337360.0,0.716,G,0.11,-6.582000000000002,0.0509,122.952,0.594,False,0
Gde si sad,Dado Polumenta,2007.0,0.349,0.599,245773.0,0.6940000000000001,C#/Db,0.117,-4.186,0.0507,176.041,0.36,False,0
"Sve Će To Mila Moja Prekriti Snjegovi, Ruzmarin I Šaš",Massimo,2006.0,0.8320000000000001,0.635,311867.0,0.504,E,0.294,-8.062000000000001,0.0313,109.942,0.204,False,0
Legend Of The Liquid Sword,GZA,2002.0,0.0283,0.807,217733.0,0.7440000000000001,F,0.0841,-6.52,0.312,172.079,0.405,False,0
Maze (feat. Dumbfoundead & MYK),Epik High,2009.0,0.121,0.823,271867.0,0.632,A#/Bb,0.152,-6.5870000000000015,0.1669999999999999,94.007,0.7490000000000001,False,0
I kenn den schönsten Platz,Die Gamskampla,2009.0,0.0535,0.603,213613.0,0.835,F#/Gb,0.094,-5.339,0.0383,151.966,0.963,False,0
Fhorjon,Dalglish,2008.0,0.276,0.353,332535.0,0.6579999999999999,G,0.0978,-15.74,0.211,92.166,0.235,False,0
Chapter 2.2 & Chapter 3.1 - Zjawa,Ulla Rasmussen,2008.0,0.07,0.6920000000000001,126025.0,0.306,C#/Db,0.152,-20.243,0.932,104.56,0.284,False,0
"Das glühende Grab - Island-Krimi, Kapitel 32",Yrsa Sigurðardóttir,2007.0,0.732,0.6509999999999999,191099.0,0.211,D#/Eb,0.262,-20.379,0.961,91.66,0.414,False,0
Que Dieu me pardonne,K.Maro,2004.0,0.315,0.7559999999999999,231467.0,0.627,C#/Db,0.133,-6.237,0.0694,104.981,0.433,False,0
Gmiatliche Leut',Original Tiroler Echo,2007.0,0.455,0.601,153653.0,0.594,G#/Ab,0.0716,-3.842,0.0331,98.707,0.8270000000000001,False,0
Sag mir,Yvonne Catterfeld,2003.0,0.0985,0.7040000000000001,270693.0,0.715,C,0.0772,-8.091000000000001,0.0517,95.984,0.522,False,0
Zar je moralo tako,Jasar Ahmedovski,2000.0,0.653,0.454,210280.0,0.521,G,0.172,-14.137,0.0707,90.605,0.895,False,0
Move,Q-Tip,2008.0,0.00813,0.517,349453.0,0.6940000000000001,C#/Db,0.512,-6.541,0.233,95.571,0.713,False,0
Prince Igor (Knyaz Igor): Act II: Polovtsian Dances - Ulyetay na kril'yahk vyetra (Fly away on the wings of the wind) (version for chorus),Alexander Borodin,2005.0,0.922,0.292,642573.0,0.246,D,0.107,-14.96,0.0385,109.766,0.0859,False,0
Moni Landler,Aschberger Stub'nmusi,2008.0,0.931,0.7929999999999999,179840.0,0.235,A,0.201,-14.273,0.0863,83.633,0.691,False,0
Qalbi Taak,Saria Al Sawas,2009.0,0.0433,0.747,263971.0,0.82,D#/Eb,0.779,-5.319,0.035,109.996,0.8440000000000001,False,0
On fait l'taf,La Fouine,2009.0,0.074,0.816,284800.0,0.772,G#/Ab,0.0483,-3.614,0.249,77.991,0.601,False,0
Back Door - New Version,Clan of Xymox,2004.0,0.000244,0.5720000000000001,290227.0,0.807,A#/Bb,0.267,-7.309,0.0441,125.724,0.435,False,0
Skin Ticket,Slipknot,2001.0,3.17e-05,0.298,401200.0,0.963,B,0.0472,-4.239,0.223,146.82399999999996,0.199,False,0
"Die goldene Mauer, Teil 3",C.W. Ceram,2008.0,0.581,0.716,603560.0,0.336,B,0.204,-18.502,0.899,122.945,0.292,False,0
Kapitel 10 - Der Pferdefasching (Folge 041),Bibi und Tina,2001.0,0.378,0.698,92914.0,0.351,F#/Gb,0.685,-16.229,0.95,65.423,0.597,False,0
PW 016 - Teil 21,Point Whitmark,2007.0,0.464,0.645,95533.0,0.6809999999999999,C#/Db,0.216,-18.971,0.917,111.953,0.0743,False,0
NWO (feat. Roger Miret),Danny Diablo,2009.0,5.73e-05,0.5579999999999999,184520.0,0.89,G,0.0396,-4.194,0.0676,99.953,0.35,False,0
PW 027 - Teil 07,Point Whitmark,2009.0,0.227,0.63,70720.0,0.083,C,0.128,-19.243,0.338,81.333,0.0362,False,0
Lif L'Ba Ta Ata,Fnaire,2007.0,0.00557,0.83,242469.0,0.828,A#/Bb,0.0459,-6.622999999999998,0.111,99.968,0.631,False,0
Orfeo ed Euridice (Orphée et Eurydice) / Acte 2: Air des Furies - Live,Christoph Willibald Gluck,2004.0,0.843,0.266,240733.0,0.546,F,0.15,-15.499,0.0672,150.5,0.286,False,0
Muzne Vpred,Musikkapelle Wallgau,2008.0,0.915,0.7709999999999999,154320.0,0.428,A#/Bb,0.0493,-11.996,0.0435,121.23,0.8079999999999999,False,0
Frame-005,Gate22,2009.0,0.00494,0.63,226860.0,0.502,A,0.0771,-11.04,0.175,125.36,0.5589999999999999,False,0
Kapitel 09 - im Zirkus (Folge 042),Bibi Blocksberg,2007.0,0.378,0.705,93472.0,0.41,A,0.209,-18.346,0.7979999999999999,102.858,0.341,False,0
In the middle of all that trouble again,Albert Douglas Meakin,2003.0,0.732,0.599,210747.0,0.39,E,0.118,-15.482,0.0723,201.598,0.664,False,0
Lykka Kjem Itj Rækan På Ei Fjøl,D.D.E.,2005.0,0.119,0.732,175880.0,0.965,A,0.0485,-3.534,0.0444,122.006,0.919,False,0
Uxolo Sisi,Imbabazane,2003.0,0.0988,0.754,262533.0,0.857,B,0.0463,-6.686,0.115,77.023,0.8440000000000001,False,0
Vulnerable,Secondhand Serenade,2007.0,0.5489999999999999,0.422,200160.0,0.519,C,0.102,-5.5310000000000015,0.0339,179.81099999999995,0.358,False,0
Alto Giove,Nicola Porpora,2004.0,0.993,0.233,313947.0,0.0358,D#/Eb,0.0864,-26.697,0.0524,173.704,0.0381,False,0
Nos Ddu,Heather Jones,2004.0,0.747,0.5710000000000001,224347.0,0.647,G,0.119,-9.803,0.0975,135.904,0.192,False,0
"Mach uns nass, Teil 1",Hennes Bender,2004.0,0.7609999999999999,0.696,131205.0,0.38,F,0.467,-13.445,0.94,119.315,0.6509999999999999,False,0
Lgm. Pamitan,Yan Roesli,2008.0,0.835,0.521,295560.0,0.401,G,0.121,-9.976,0.0295,121.333,0.37,False,0
"Sonata in G Major, Kk. 522 (Allegro)",Domenico Scarlatti,2007.0,0.879,0.3670000000000001,240613.0,0.292,F#/Gb,0.295,-19.803,0.0314,95.031,0.821,False,0
Urd The One - Pocket Sun Mix,Real-XS,2004.0,0.745,0.6709999999999999,259200.0,0.491,F#/Gb,0.114,-11.78,0.0265,99.979,0.515,False,0
And You,The Tape vs. RQM,2005.0,0.0959,0.867,219600.0,0.67,F#/Gb,0.0914,-8.391,0.115,128.023,0.659,False,0
Y'hi Shem Adonai M'vorach,Steve McConnell,2004.0,0.71,0.5710000000000001,278960.0,0.442,G,0.213,-11.73,0.0278,139.756,0.926,False,0
Dying Sun,Before The Dawn,2008.0,6.57e-05,0.333,191827.0,0.856,G#/Ab,0.363,-4.343,0.0444,149.66,0.415,False,0
Сделать тебя взрослой,Ruki Vverh!,2003.0,0.00233,0.629,221453.0,0.863,G#/Ab,0.079,-7.189,0.0372,143.98,0.526,False,0
He Wasn't Man Enough,Toni Braxton,2000.0,0.00947,0.7390000000000001,261933.0,0.947,B,0.326,-1.915,0.0412,88.009,0.763,False,0
El Ejército de Dios,Marco Barrientos,2000.0,0.0174,0.422,988102.0,0.865,E,0.969,-8.419,0.181,142.304,0.43,False,0
Cause and Effect,Maria Mena,2008.0,0.011,0.503,193027.0,0.55,E,0.487,-7.4929999999999986,0.0342,123.033,0.333,False,0
Steigt denn der Alkoholpegel noch?,Libero 5,2009.0,0.175,0.736,183834.0,0.997,A#/Bb,0.989,-1.5930000000000002,0.263,140.031,0.643,False,0
CichyZapada Zmrok (Here Comes the Silent Dusk),Pat Metheny,2002.0,0.862,0.358,206173.0,0.179,B,0.122,-12.538,0.0341,89.225,0.106,False,0
Ankunft auf der Burg,Was Ist Was Junior,2009.0,0.664,0.68,136173.0,0.855,A#/Bb,0.8490000000000001,-10.251,0.921,70.255,0.535,False,0
Jackdaws Playing in the Water,Su Qiao,2005.0,0.932,0.473,356000.0,0.175,C,0.317,-15.017,0.0355,103.896,0.251,False,0
"Runaway - Live at The International Hotel, Las Vegas, NV - 8/22/69 Midnight Show",Elvis Presley,2002.0,0.8540000000000001,0.422,127853.0,0.611,A,0.353,-9.538,0.0685,165.86,0.872,False,0
Amazoid,PQR1,2006.0,0.016,0.601,259320.0,0.873,A#/Bb,0.657,-16.325,0.0684,91.996,0.459,False,0
7 Siech,QL,2007.0,0.00165,0.484,194613.0,0.934,G,0.0643,-2.826,0.0639,167.77599999999995,0.88,False,0
Kapitel 56,Ken Follett,2009.0,0.5489999999999999,0.622,379947.0,0.305,B,0.457,-19.703,0.927,140.297,0.614,False,0
129 - SMS aus dem Grab - Teil 32,Die drei ???,2009.0,0.395,0.636,114600.0,0.593,C#/Db,0.356,-12.563,0.885,100.906,0.541,False,0
Ipa Stous Filous,Eleonora Zouganeli,2007.0,0.556,0.638,252973.0,0.347,A,0.101,-10.562,0.0317,125.019,0.191,False,0
Selbst deine Mama,GPC,2004.0,0.235,0.7609999999999999,171973.0,0.574,G,0.269,-12.137,0.206,93.989,0.757,False,0
D.P.G's,Kurupt,2007.0,0.125,0.665,295133.0,0.644,C,0.5579999999999999,-6.187,0.449,152.838,0.223,False,0
사랑이라면 좋겠어 (feat. Kim Donghee),JQ,2008.0,0.246,0.737,229613.0,0.899,C,0.104,-5.259,0.0419,118.018,0.6609999999999999,False,0
"Les pêcheurs de perles, WD 13 / Act 1: Au fond du temple saint",Georges Bizet,2004.0,0.977,0.151,351200.0,0.242,D#/Eb,0.0692,-16.4,0.0469,68.959,0.131,False,0
Hot Lovin',Clarence Williams,2003.0,0.976,0.629,181760.0,0.517,D,0.0992,-11.147,0.378,89.65299999999998,0.951,False,0
Bluebird,J.J. Cale,2007.0,0.722,0.6829999999999999,86720.0,0.616,E,0.093,-20.683000000000003,0.0546,141.47899999999996,0.483,False,0
Xradio,BPM,2009.0,9.77e-05,0.5820000000000001,458000.0,0.999,F,0.36,-7.007999999999999,0.0646,146.002,0.347,False,0
PW 006 - Teil 44,Point Whitmark,2004.0,0.84,0.665,77440.0,0.521,C,0.376,-12.511,0.64,108.582,0.618,False,0
Vem Amor (Oh Fwa Oh Fele),Angelo Boss,2007.0,0.178,0.7659999999999999,246198.0,0.828,G,0.0759,-8.671,0.0795,98.03,0.799,False,0
"Elijah, Op.70, MWV A25 - German Text / Part 1: No.3: ""Zerreißet eure Herzen"" - No.4: ""So ihr mich von ganzem Herzen""",Felix Mendelssohn,2009.0,0.975,0.269,201667.0,0.0645,D#/Eb,0.111,-24.6,0.0404,104.436,0.0729,False,0
A Ttir El-Lqefs,Djamel Allam,2000.0,0.257,0.652,287600.0,0.716,C,0.102,-7.308,0.0296,126.942,0.856,False,0
Sa Iyong Pagbabalik,MEN OPPOSE,2009.0,0.0164,0.55,238507.0,0.285,G,0.287,-17.320999999999998,0.0284,93.253,0.429,False,0
Estate Sale,Eels,2000.0,0.973,0.196,96373.0,0.055,C,0.111,-26.212,0.0436,153.829,0.0375,False,0
Cemburu,Iwan Fals,2007.0,0.0374,0.648,342600.0,0.825,G,0.1639999999999999,-6.354,0.0297,107.913,0.5539999999999999,False,0
"Ein Mann, ein Fjord, Teil 19",Hape Kerkeling,2007.0,0.417,0.6940000000000001,273850.0,0.336,A,0.0801,-18.038,0.94,82.12899999999998,0.434,False,0
อีกหน่อยเธอคงเข้าใจ,JZJ,2002.0,0.6779999999999999,0.579,211093.0,0.528,E,0.0979,-5.641,0.0245,91.072,0.287,False,0
Kapitel 23,Ken Follett,2009.0,0.521,0.528,284960.0,0.213,G,0.517,-21.43,0.948,59.555,0.501,False,0
Jazz Suite No. 1: I. Waltz,Dmitri Shostakovich,2002.0,0.966,0.247,148920.0,0.0639,D#/Eb,0.115,-25.269,0.039,173.092,0.232,False,0
Tiha Noć - Stille Nacht,Zdenko Cigoj,2009.0,0.94,0.285,149467.0,0.358,C#/Db,0.0873,-7.689,0.0311,80.139,0.25,False,0
"Солнышко моё, вставай!",Marina Khlebnikova,2001.0,0.112,0.7509999999999999,240797.0,0.764,A#/Bb,0.0305,-8.997,0.0406,124.027,0.75,False,0
Gossip Man (Feat. Kim Gun Mo),G-DRAGON,2009.0,0.105,0.762,214147.0,0.888,G#/Ab,0.104,-3.626,0.0452,120.068,0.501,False,0
