track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Absence Of The Heart,Deana Carter,0.59,0.299,F#/Gb,-10.839,0.0246,0.684,0.0976,0.139,84.981,210733.0,1998.0,2,True
Jump Jive An' Wail,The Brian Setzer Orchestra,0.638,0.811,G#/Ab,-5.43,0.117,0.0311,0.144,0.915,101.154,172933.0,1998.0,3,True
How Do You Sleep At Night,Wade Hayes,0.709,0.685,F#/Gb,-6.639,0.0251,0.00628,0.141,0.465,123.997,205800.0,1998.0,3,True
Enjoy Yourself,A+,0.716,0.872,B,-6.531,0.371,0.0103,0.0591,0.749,101.373,218427.0,1998.0,3,True
Superhero,Daze,0.567,0.983,F,-5.01,0.0427,0.0081,0.107,0.717,135.041,204733.0,1998.0,3,True
Daysleeper,R.E.M.,0.322,0.394,C,-9.563,0.0345,0.172,0.0869,0.0883,113.973,219600.0,1998.0,3,True
Party Ain't A Party,"Queen Pen Featuring Teddy Riley, Nutta Butta, Markell & Jesse Wes",0.744,0.803,G,-6.445,0.202,0.0259,0.555,0.574,94.088,250200.0,1998.0,4,True
Money's Just A Touch Away,Mack 10 Featuring Gerald Levert,0.873,0.495,F,-6.108,0.234,0.0176,0.0726,0.696,84.983,273307.0,1998.0,4,True
Out Of Sight (YO),Rufus Blaq,0.871,0.55,C,-7.878,0.307,0.0377,0.278,0.719,96.996,223827.0,1998.0,4,True
The Actual,All City,0.905,0.809,D,-3.751,0.225,0.128,0.096,0.74,90.522,251933.0,1998.0,4,True
Saint Of Me,The Rolling Stones,0.671,0.918,A#/Bb,-5.775,0.0504,0.0049,0.0895,0.494,121.541,314627.0,1998.0,4,True
Get Ready To Bounce,Brooklyn Bounce,0.794,0.965,C,-7.133,0.0774,0.0197,0.34,0.652,135.957,215160.0,1998.0,4,True
Where The Green Grass Grows,Tim McGraw,0.479,0.698,G,-7.914,0.0277,0.198,0.126,0.673,159.699,201600.0,1998.0,4,True
Life Ain't Easy,Cleopatra,0.624,0.845,B,-6.705,0.0637,0.301,0.335,0.546,98.361,200227.0,1998.0,5,True
Santa's A Fat Bitch,Insane Clown Posse,0.85,0.546,C#/Db,-12.971,0.206,0.00574,0.719,0.655,94.28,262525.0,1998.0,5,True
Love Of My Life,Sammy Kershaw,0.552,0.384,A#/Bb,-9.641,0.0249,0.19,0.0852,0.286,139.986,266520.0,1998.0,5,True
The Day That She Left Tulsa (In A Chevy),Wade Hayes,0.473,0.431,G#/Ab,-9.399,0.0288,0.0203,0.311,0.106,68.28,213067.0,1998.0,5,True
Whenever You're Near Me,Ace Of Base,0.626,0.863,C,-4.625,0.0362,0.0862,0.0793,0.636,97.067,211453.0,1998.0,5,True
"So Long (Well, Well, Well)",Phajja,0.726,0.454,A#/Bb,-8.528,0.0253,0.432,0.0446,0.545,79.913,262333.0,1998.0,5,True
Let Me Return The Favor,Andrea Martin,0.619,0.552,E,-8.927,0.167,0.0175,0.0465,0.63,174.603,254333.0,1998.0,5,True
I'm So Happy I Can't Stop Crying,Toby Keith With Sting,0.646,0.775,D#/Eb,-3.001,0.0285,0.272,0.142,0.614,146.9,242560.0,1998.0,5,True
Love Me Good,Michael W. Smith,0.652,0.931,G,-8.01,0.0612,0.000654,0.0697,0.578,110.253,281200.0,1998.0,5,True
Stand By Me,4 The Cause,0.777,0.768,F#/Gb,-9.845,0.0309,0.00324,0.326,0.941,94.958,223208.0,1998.0,5,True
Jackie's Strength,Tori Amos,0.41,0.402,D,-7.773,0.0292,0.476,0.133,0.406,119.659,266587.0,1998.0,5,True
Sin So Well,Rebekah,0.727,0.629,F#/Gb,-5.022,0.0331,0.288,0.107,0.518,119.663,219360.0,1998.0,6,True
Don't Let It Go To Your Head,Brand Nubian,0.849,0.495,F#/Gb,-10.399,0.204,0.00243,0.0722,0.666,99.872,244640.0,1998.0,6,True
Hooked On A Feeling (Ooga-Chaka),Baby Talk,0.613,0.678,G#/Ab,-7.85,0.106,0.542,0.0391,0.911,118.629,181107.0,1998.0,6,True
Nothin' Move But The Money,Mic Geronimo Featuring DMX & Black Rob,0.85,0.472,A#/Bb,-12.467,0.108,0.00889,0.0308,0.818,98.077,284533.0,1998.0,6,True
The Note,Daryle Singletary,0.338,0.551,A#/Bb,-5.287,0.0297,0.327,0.152,0.382,168.54,202733.0,1998.0,6,True
Perfect,The Smashing Pumpkins,0.644,0.912,G,-6.327,0.0436,0.00911,0.449,0.54,114.289,202853.0,1998.0,6,True
Stop Being Greedy,DMX,0.689,0.703,A#/Bb,-5.986,0.206,0.00975,0.154,0.139,101.492,216907.0,1998.0,6,True
Did I Shave My Legs For This?,Deana Carter,0.638,0.413,A,-5.759,0.0256,0.4,0.0845,0.334,89.126,192773.0,1998.0,6,True
Not About Romance,Inner Circle,0.697,0.853,D,-4.219,0.0386,0.0193,0.0717,0.687,97.037,215533.0,1998.0,6,True
Find A Way,A Tribe Called Quest,0.773,0.581,G#/Ab,-8.466,0.432,0.0352,0.485,0.711,94.093,203067.0,1998.0,7,True
If I Had The Chance,Cynthia,0.617,0.918,F#/Gb,-5.017,0.0371,0.00553,0.203,0.802,130.012,254933.0,1998.0,7,True
Smack My Bitch Up,The Prodigy,0.607,0.993,A#/Bb,-4.511,0.148,0.00314,0.112,0.229,136.208,342733.0,1998.0,7,True
Let's Forget About It,Lisa Loeb,0.687,0.789,C,-5.038,0.0308,0.488,0.115,0.634,100.092,165867.0,1998.0,7,True
That's Why I'm Here,Kenny Chesney,0.648,0.285,E,-11.986,0.0343,0.498,0.222,0.212,137.033,243440.0,1998.0,7,True
Doin' Time,Sublime,0.711,0.724,G,-5.97,0.0851,0.0393,0.141,0.482,80.975,251120.0,1998.0,7,True
Moan & Groan,Mark Morrison,0.68,0.394,F#/Gb,-11.833,0.0391,0.114,0.0938,0.375,141.504,330200.0,1998.0,7,True
I Can Love You Better,Dixie Chicks,0.788,0.748,A,-5.439,0.0344,0.419,0.0638,0.608,119.781,233916.0,1998.0,7,True
I Ain't Havin' That,Heltah Skeltah Featuring Starang Wondah Of O.G.C. & Doc Holiday,0.683,0.895,F,-4.707,0.336,0.0539,0.139,0.586,100.758,305067.0,1998.0,7,True
Deadly Zone,Bounty Killer Featuring Mobb Deep & Rappin' Noyd,0.614,0.67,F#/Gb,-10.758,0.086,0.000283,0.0695,0.938,193.218,301907.0,1998.0,7,True
Baby Be There,Nu Flavor,0.615,0.516,E,-8.31,0.0238,0.601,0.0524,0.329,83.75,255840.0,1998.0,7,True
No Fool No More,En Vogue,0.53,0.679,D,-5.987,0.0523,0.444,0.0728,0.338,76.045,257573.0,1998.0,8,True
Music Sounds Better With You,Stardust,0.735,0.72,C#/Db,-7.04,0.336,0.00105,0.382,0.364,124.174,403293.0,1998.0,8,True
Everything's Gonna Be Alright,Sweetbox,0.643,0.584,D,-9.073,0.0462,0.253,0.089,0.589,84.983,194133.0,1998.0,8,True
Tha Hop,Kinsu,0.856,0.963,E,-8.084,0.0587,0.00101,0.492,0.964,136.533,253333.0,1998.0,8,True
Tic Tic Tac,Fruit De La Passion,0.835,0.942,G,-8.858,0.0581,0.0532,0.076,0.956,104.995,229467.0,1998.0,8,True
Cheated (To All The Girls),Wyclef Jean Featuring Queen Pen & The Product,0.667,0.451,A,-11.926,0.0367,0.623,0.195,0.644,93.008,276573.0,1998.0,8,True
Lost In Love,Nastyboy Klick,0.837,0.388,A,-13.319,0.28,0.177,0.157,0.489,139.997,247080.0,1998.0,9,True
Something That We Do,Clint Black,0.543,0.43,G,-7.483,0.0308,0.558,0.141,0.277,131.908,237693.0,1998.0,9,True
Man Behind The Music,Queen Pen Featuring Teddy Riley,0.868,0.777,G#/Ab,-3.562,0.271,0.016,0.0708,0.67,91.958,229400.0,1998.0,9,True
Only When I Lose Myself,Depeche Mode,0.519,0.718,G#/Ab,-7.267,0.0315,0.0498,0.117,0.43,86.882,274000.0,1998.0,9,True
I Wasn't With It,Jesse Powell,0.784,0.619,C,-5.973,0.0887,0.0384,0.0366,0.837,79.907,261600.0,1998.0,9,True
Come Over To My Place,Davina,0.764,0.314,D,-8.568,0.053,0.0522,0.0818,0.332,83.969,236076.0,1998.0,9,True
Still Waters (Run Deep),Bee Gees,0.784,0.476,B,-8.283,0.0329,0.224,0.418,0.624,98.048,247760.0,1998.0,9,True
Cover You In Kisses,John Michael Montgomery,0.687,0.559,F#/Gb,-9.139,0.0234,0.0304,0.171,0.451,105.951,236667.0,1998.0,9,True
I Had No Right,P.M. Dawn,0.538,0.577,D,-10.265,0.029,0.368,0.104,0.407,165.984,301760.0,1998.0,10,True
Out Of My Bones,Randy Travis,0.522,0.732,D#/Eb,-5.773,0.0277,0.427,0.134,0.587,144.962,164773.0,1998.0,10,True
Blue On Black,The Kenny Wayne Shepherd Band,0.452,0.882,G,-4.406,0.0362,0.00254,0.0836,0.398,156.277,274615.0,1998.0,10,True
One Of These Days,Tim McGraw,0.478,0.267,D#/Eb,-12.184,0.0305,0.88,0.197,0.289,71.334,281960.0,1998.0,10,True
What Would Happen,Meredith Brooks,0.709,0.444,F#/Gb,-9.291,0.0296,0.616,0.0382,0.622,100.299,317267.0,1998.0,10,True
How's It Goin' Down,DMX Featuring Faith Evans,0.904,0.728,A#/Bb,-4.773,0.275,0.351,0.146,0.847,90.458,244013.0,1998.0,10,True
A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,0.607,0.396,A,-7.944,0.028,0.542,0.0919,0.191,128.28,218133.0,1998.0,10,True
Send My Love/Send One Your Love,Born Jamericans,0.75,0.554,A#/Bb,-9.189,0.146,0.0579,0.0724,0.495,92.945,259133.0,1998.0,10,True
Dr. Greenthumb,Cypress Hill,0.804,0.549,A#/Bb,-8.779,0.286,0.0467,0.0751,0.15,103.856,189253.0,1998.0,11,True
If I Lost You,Travis Tritt,0.458,0.395,F,-7.313,0.0263,0.242,0.137,0.124,140.011,228867.0,1998.0,11,True
Here We Go Again,Aretha Franklin,0.774,0.722,A,-8.56,0.168,0.216,0.0589,0.793,99.267,210400.0,1998.0,11,True
Yesterday,Debelah Morgan,0.751,0.648,F,-5.854,0.0436,0.0201,0.268,0.648,128.909,289800.0,1998.0,11,True
All I Do,Somethin' For The People,0.913,0.289,C#/Db,-5.824,0.119,0.0756,0.112,0.714,135.959,304360.0,1998.0,11,True
Hey Now Now,Swirl 360,0.501,0.935,G#/Ab,-5.764,0.0418,0.000206,0.337,0.622,122.873,277733.0,1998.0,11,True
I Wonder If Heaven Got A Ghetto,2Pac,0.928,0.687,C#/Db,-4.813,0.096,0.105,0.051,0.782,108.054,279853.0,1998.0,11,True
This Is How We Party,S.O.A.P.,0.758,0.911,F#/Gb,-4.192,0.0409,0.0467,0.687,0.911,109.974,198067.0,1998.0,12,True
It's Alright,Memphis Bleek (& Jay-Z),0.603,0.839,A#/Bb,-8.94,0.289,0.0135,0.338,0.763,95.846,241733.0,1998.0,12,True
All Of My Days,Changing Faces (Featuring Jay-Z),0.745,0.612,F#/Gb,-7.466,0.127,0.239,0.152,0.865,85.985,239453.0,1998.0,12,True
There You Are,Sam Salter,0.63,0.52,B,-8.162,0.0289,0.257,0.0577,0.375,137.792,258400.0,1998.0,12,True
Shimmer,Fuel,0.479,0.795,E,-6.408,0.0421,0.00236,0.19,0.432,114.675,214107.0,1998.0,12,True
Stepping Stone,Lari White,0.639,0.667,G,-6.005,0.0272,0.226,0.123,0.744,79.181,209040.0,1998.0,12,True
Mourn You Til I Join You,Naughty By Nature,0.811,0.697,A#/Bb,-7.409,0.275,0.0834,0.0965,0.855,89.88,316760.0,1998.0,12,True
Touch Me,Solo,0.796,0.697,G,-8.113,0.258,0.34,0.136,0.738,93.894,258227.0,1998.0,12,True
In Harm's Way,BeBe Winans,0.558,0.554,G#/Ab,-6.7,0.0273,0.463,0.103,0.153,107.911,320333.0,1998.0,12,True
A Promise I Make,Dakota Moon,0.711,0.481,C,-8.135,0.0242,0.273,0.0952,0.392,90.118,267280.0,1998.0,13,True
Destiny,Myron,0.614,0.419,C#/Db,-10.433,0.308,0.0226,0.0835,0.523,116.056,216493.0,1998.0,13,True
Pink,Aerosmith,0.431,0.751,C,-5.124,0.0423,0.0134,0.126,0.777,171.848,235360.0,1998.0,13,True
Now That I Found You,Terri Clark,0.593,0.461,D,-7.549,0.0236,0.356,0.183,0.27,90.399,217360.0,1998.0,13,True
I Do [Cherish You],Mark Wills,0.586,0.477,F#/Gb,-8.136,0.0243,0.593,0.0935,0.308,82.991,199707.0,1998.0,13,True
If You Think I'm Jiggy,The Lox,0.89,0.575,F,-5.729,0.302,0.053,0.0738,0.916,98.935,280680.0,1998.0,13,True
Spin Spin Sugar,Sneaker Pimps,0.566,0.918,C,-5.573,0.0448,0.000288,0.249,0.22,128.893,215400.0,1998.0,13,True
Off The Hook,Jody Watley,0.77,0.865,D#/Eb,-7.531,0.0686,0.0619,0.352,0.711,126.056,512733.0,1998.0,13,True
You Know My Steez,Gang Starr,0.695,0.674,G#/Ab,-7.014,0.364,0.19,0.282,0.887,179.583,247627.0,1998.0,13,True
If You Ever Have Forever In Mind,Vince Gill,0.293,0.251,F,-10.808,0.0281,0.854,0.0963,0.297,182.237,279827.0,1998.0,13,True
Remember When,Color Me Badd,0.57,0.48,C#/Db,-8.611,0.0239,0.162,0.0795,0.113,106.027,256853.0,1998.0,13,True
Still A G Thang,Snoop Dogg,0.876,0.745,B,-3.149,0.257,0.0886,0.174,0.582,98.009,259387.0,1998.0,13,True
Bring It On,Keith Washington,0.792,0.302,A,-8.273,0.0397,0.236,0.182,0.396,117.614,270347.0,1998.0,13,True
Sweet Surrender,Sarah McLachlan,0.627,0.467,A,-9.81,0.0321,0.00286,0.11,0.61,113.01,240613.0,1998.0,14,True
Clock Strikes,Timbaland & Magoo,0.787,0.714,F#/Gb,-8.63,0.131,0.0641,0.273,0.81,165.465,291120.0,1998.0,14,True
Rain,SWV,0.643,0.486,E,-10.443,0.0278,0.337,0.702,0.146,138.151,264507.0,1998.0,14,True
Gitty Up,Salt-N-Pepa,0.884,0.553,B,-6.514,0.071,0.0284,0.0859,0.884,104.931,240600.0,1998.0,14,True
What U See Is What U Get,Xzibit,0.724,0.806,C#/Db,-6.843,0.295,0.0541,0.314,0.586,93.863,308907.0,1998.0,14,True
Tuck Me In,Kimberly Scott,0.649,0.453,E,-8.849,0.0558,0.481,0.286,0.493,128.021,270467.0,1998.0,14,True
What I Didn't Know,Athenaeum,0.539,0.93,B,-6.035,0.0624,0.0138,0.0673,0.584,127.454,218440.0,1998.0,14,True
Splackavellie,Pressha,0.733,0.674,G#/Ab,-8.455,0.0594,0.0948,0.556,0.722,130.107,242160.0,1998.0,14,True
Still Po' Pimpin',Do Or Die Featuring Johnny P & Twista,0.748,0.526,G#/Ab,-10.896,0.065,0.292,0.0471,0.771,136.028,240000.0,1998.0,14,True
Spark,Tori Amos,0.351,0.738,E,-4.309,0.038,0.0797,0.0829,0.475,138.025,253413.0,1998.0,14,True
What If,Reba McEntire,0.375,0.359,E,-6.262,0.0271,0.416,0.126,0.194,76.429,246333.0,1998.0,15,True
Nobody Else,Tyrese,0.697,0.684,G,-5.634,0.0897,0.00923,0.136,0.596,91.882,232733.0,1998.0,15,True
What If I Said,Anita Cochran (Duet With Steve Wariner),0.533,0.393,C,-7.822,0.0275,0.395,0.171,0.105,124.621,291689.0,1998.0,15,True
Don't Stop The Music,Playa,0.742,0.756,G,-2.743,0.0967,0.0255,0.0333,0.791,77.008,193560.0,1998.0,15,True
Black Ice (Sky High),Goodie Mob Featuring Outkast,0.927,0.679,B,-5.411,0.363,0.0471,0.0479,0.371,101.181,205107.0,1998.0,15,True
L-L-Lies,Diana King,0.757,0.791,C,-6.706,0.049,0.0514,0.0895,0.821,98.008,248160.0,1998.0,15,True
Life In Mono,Mono,0.479,0.809,E,-7.402,0.0341,0.0111,0.237,0.472,169.888,226209.0,1998.0,15,True
Second Round K.O.,Canibus,0.74,0.537,G,-11.337,0.457,0.0159,0.564,0.686,94.025,277533.0,1998.0,15,True
The Unforgiven II,Metallica,0.49,0.884,G#/Ab,-4.533,0.0428,0.000514,0.27,0.254,132.978,396440.0,1998.0,15,True
Thinkin' Bout It,Gerald Levert,0.734,0.659,C#/Db,-5.191,0.0711,0.0983,0.252,0.388,116.485,391040.0,1998.0,16,True
There's Your Trouble,Dixie Chicks,0.737,0.869,D,-5.433,0.0267,0.481,0.308,0.898,126.628,193065.0,1998.0,16,True
Given To Fly,Pearl Jam,0.317,0.764,G,-7.076,0.0282,0.000294,0.0996,0.341,101.173,238867.0,1998.0,16,True
Time After Time,Inoj,0.776,0.563,C,-8.84,0.0324,0.223,0.0681,0.395,131.728,255673.0,1998.0,16,True
Gotta Be,Jagged Edge,0.719,0.362,A,-11.547,0.0276,0.651,0.114,0.58,109.915,215267.0,1998.0,16,True
Goodbye To My Homies,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",0.717,0.662,G#/Ab,-6.688,0.179,0.172,0.101,0.328,141.871,252907.0,1998.0,16,True
Woof Woof,69 Boyz,0.886,0.807,B,-8.19,0.118,0.155,0.0681,0.617,135.009,271933.0,1998.0,16,True
Barbie Girl,Aqua,0.81,0.957,C#/Db,-6.049,0.0364,0.0165,0.248,0.962,129.985,197773.0,1998.0,16,True
If I Never Stop Loving You,David Kersh,0.705,0.608,C#/Db,-5.521,0.025,0.527,0.127,0.731,106.71,215613.0,1998.0,16,True
Ninety Nine [Flash The Message],John Forte,0.882,0.52,E,-10.899,0.315,0.0589,0.313,0.447,96.846,223533.0,1998.0,16,True
Just Be Straight With Me,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",0.77,0.513,D,-10.7,0.099,0.193,0.315,0.48,92.89,261933.0,1998.0,16,True
Ain't That Just The Way,Lutricia McNeal,0.741,0.702,G,-7.722,0.189,0.0278,0.094,0.736,173.878,215600.0,1998.0,16,True
Don't Be Stupid (You Know I Love You),Shania Twain,0.773,0.641,D,-6.742,0.0318,0.261,0.548,0.903,122.025,214240.0,1998.0,16,True
Father,LL Cool J,0.754,0.519,G,-10.928,0.241,0.0486,0.158,0.608,98.825,284667.0,1998.0,16,True
The Rest Of Mine,Trace Adkins,0.579,0.477,G,-5.646,0.0247,0.378,0.0776,0.297,85.445,193867.0,1998.0,16,True
I'm Afraid Of Americans,David Bowie,0.62,0.755,A#/Bb,-7.896,0.0762,0.00184,0.225,0.75,160.027,300160.0,1998.0,16,True
Lollipop (Candyman),Aqua,0.718,0.944,C,-6.405,0.0282,0.0297,0.13,0.824,139.04,216707.0,1998.0,17,True
Strawberries,Smooth,0.717,0.41,G,-6.332,0.0638,0.193,0.167,0.609,81.254,339800.0,1998.0,17,True
"Too Gone, Too Long",En Vogue,0.621,0.683,F,-7.488,0.0396,0.149,0.0964,0.684,148.026,282693.0,1998.0,17,True
Daydreamin',Tatyana Ali,0.882,0.57,C#/Db,-7.565,0.0832,0.0886,0.0932,0.815,96.785,300133.0,1998.0,17,True
Do For Love,2Pac Featuring Eric Williams,0.874,0.63,C#/Db,-3.585,0.298,0.0578,0.0582,0.717,95.0,281600.0,1998.0,18,True
I'm From The Country,Tracy Byrd,0.687,0.898,D,-3.93,0.042,0.206,0.284,0.952,129.542,213973.0,1998.0,18,True
Push It,Garbage,0.564,0.909,C,-6.471,0.0311,0.00034,0.0746,0.892,123.895,242533.0,1998.0,18,True
Then What?,Clay Walker,0.564,0.806,E,-8.227,0.063,0.169,0.0663,0.633,176.405,183707.0,1998.0,18,True
A Rose Is Still A Rose,Aretha Franklin,0.631,0.793,G#/Ab,-7.551,0.251,0.212,0.0441,0.826,175.814,266667.0,1998.0,18,True
Intergalactic,Beastie Boys,0.734,0.864,D,-6.119,0.303,0.022,0.246,0.47,105.933,231493.0,1998.0,18,True
Are You Jimmy Ray?,Jimmy Ray,0.75,0.914,A#/Bb,-5.707,0.0704,0.13,0.392,0.672,99.083,201200.0,1998.0,18,True
26 Cents,The Wilkinsons,0.641,0.462,B,-7.99,0.0265,0.65,0.159,0.317,101.067,231400.0,1998.0,18,True
Nobody Does It Better,Nate Dogg Featuring Warren G,0.736,0.561,C,-8.16,0.05,0.446,0.128,0.122,92.06,274440.0,1998.0,18,True
I Know Where It's At,All Saints,0.684,0.737,F#/Gb,-7.068,0.053,0.0221,0.154,0.712,97.472,293733.0,1998.0,18,True
Never Ever,All Saints,0.738,0.541,C#/Db,-5.485,0.0311,0.559,0.0492,0.309,134.187,387573.0,1998.0,19,True
Going Back To Cali,The Notorious B.I.G.,0.851,0.647,A,-5.847,0.339,0.207,0.0447,0.596,99.17,307427.0,1998.0,19,True
Dangerous,Busta Rhymes,0.913,0.6,B,-8.446,0.202,0.0096,0.117,0.764,103.268,217640.0,1998.0,19,True
Light In Your Eyes,Blessid Union Of Souls,0.471,0.454,B,-9.118,0.0309,0.546,0.114,0.36,170.995,256200.0,1998.0,19,True
Rhythm Of Love,DJ Company,0.552,0.868,C#/Db,-8.242,0.0347,0.00138,0.17,0.797,142.013,230360.0,1998.0,19,True
Stop,Spice Girls,0.722,0.845,D,-4.446,0.0308,0.287,0.0561,0.965,130.13,204754.0,1998.0,19,True
Lookin' At Me,Mase Featuring Puff Daddy,0.743,0.516,B,-8.27,0.397,0.028,0.273,0.614,188.247,255160.0,1998.0,19,True
Whatcha Gone Do?,Link,0.765,0.613,B,-7.935,0.0319,0.171,0.163,0.937,93.811,259162.0,1998.0,19,True
So Good,Davina,0.78,0.342,C#/Db,-7.582,0.0685,0.0679,0.21,0.711,82.979,274180.0,1998.0,19,True
Cleopatra's Theme,Cleopatra,0.705,0.673,F#/Gb,-8.347,0.0502,0.137,0.423,0.814,103.809,249200.0,1998.0,19,True
The Memory Remains,Metallica,0.432,0.904,A#/Bb,-3.697,0.0432,0.000321,0.206,0.6,144.401,279240.0,1998.0,19,True
The Party Continues,JD Featuring Da Brat,0.898,0.495,C#/Db,-11.679,0.226,0.033,0.275,0.633,101.072,242667.0,1998.0,19,True
Say You'll Stay,KAI,0.615,0.386,G,-10.276,0.0337,0.655,0.107,0.474,120.89,211333.0,1998.0,19,True
I Just Want To Dance With You,George Strait,0.715,0.469,C,-8.674,0.0279,0.439,0.104,0.502,113.991,210867.0,1998.0,19,True
You Won't Forget Me,La Bouche,0.722,0.91,C#/Db,-4.135,0.032,0.0182,0.0872,0.687,133.045,196347.0,1998.0,20,True
Who Am I,Beenie Man,0.628,0.753,B,-8.778,0.468,0.211,0.12,0.559,86.194,196000.0,1998.0,20,True
Spice Up Your Life,Spice Girls,0.556,0.993,C#/Db,-5.067,0.0464,0.0105,0.403,0.702,124.016,173667.0,1998.0,20,True
Recover Your Soul,Elton John,0.725,0.653,G,-9.365,0.0238,0.134,0.272,0.582,103.003,318040.0,1998.0,20,True
I Got The Hook Up!,Master P Featuring Sons Of Funk,0.608,0.704,B,-5.655,0.258,0.0447,0.397,0.818,79.302,256013.0,1998.0,20,True
Feel So Good,Mase,0.821,0.703,B,-8.464,0.24,0.192,0.0816,0.536,105.154,203627.0,1998.0,20,True
The City Is Mine,Jay-Z Featuring BLACKstreet,0.888,0.702,C,-4.059,0.209,0.00358,0.0358,0.754,97.954,242573.0,1998.0,20,True
Victory,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,0.609,0.731,A,-6.846,0.322,0.397,0.664,0.685,91.778,296267.0,1998.0,20,True
Have A Little Mercy,4.0,0.628,0.575,C,-8.511,0.0311,0.35,0.0891,0.269,102.021,282827.0,1998.0,20,True
Too Much,Spice Girls,0.333,0.631,D,-4.992,0.0461,0.484,0.332,0.342,80.14,271933.0,1998.0,20,True
Get At Me Dog,DMX Featuring Sheek Of The Lox,0.596,0.623,C#/Db,-8.444,0.496,0.0399,0.729,0.476,97.002,243240.0,1998.0,20,True
Love Gets Me Every Time,Shania Twain,0.737,0.693,D,-7.045,0.0273,0.264,0.273,0.962,123.055,213827.0,1998.0,20,True
Brian Wilson,Barenaked Ladies,0.633,0.701,F,-11.86,0.0398,0.365,0.179,0.88,153.109,287773.0,1998.0,20,True
A Song For Mama,Boyz II Men,0.569,0.44,G,-8.948,0.035,0.471,0.143,0.151,75.001,303373.0,1998.0,20,True
Friend Of Mine,Kelly Price,0.742,0.366,A#/Bb,-8.346,0.0308,0.35,0.0707,0.401,109.865,377507.0,1998.0,20,True
Bitter Sweet Symphony,The Verve,0.356,0.917,A,-6.006,0.0479,0.0335,0.406,0.518,171.176,357267.0,1998.0,20,True
Love You Down,INOJ/LATHUN,0.765,0.48,G#/Ab,-7.896,0.0448,0.0434,0.0687,0.641,134.035,262291.0,1998.0,20,True
Turn It Up [Remix]/Fire It Up,Busta Rhymes,0.817,0.84,D,-8.598,0.0922,0.00506,0.288,0.89,104.295,237907.0,1998.0,20,True
4 Seasons Of Loneliness,Boyz II Men,0.583,0.488,F#/Gb,-10.494,0.0444,0.821,0.115,0.191,98.497,292400.0,1998.0,20,True
"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],0.706,0.747,A,-3.901,0.286,0.00533,0.204,0.505,95.547,270493.0,1998.0,20,True
Shorty (You Keep Playin' With My Mind),Imajin Featuring Keith Murray,0.848,0.698,B,-4.885,0.241,0.0181,0.203,0.895,101.074,294960.0,1998.0,20,True
Ava Adore,The Smashing Pumpkins,0.604,0.844,G#/Ab,-6.003,0.0597,0.000401,0.0484,0.791,160.318,270893.0,1998.0,20,True
Criminal,Fiona Apple,0.595,0.804,G,-7.911,0.0326,0.0129,0.299,0.586,89.846,341533.0,1998.0,20,True
You Only Have To Say You Love Me,Hannah Jones,0.629,0.969,C,-6.738,0.0408,0.00185,0.0816,0.617,128.029,220547.0,1998.0,20,True
I Miss My Homies,Master P Featuring Pimp C And The Shocker,0.828,0.657,C,-6.958,0.201,0.0981,0.408,0.613,125.567,325760.0,1998.0,20,True
Everything,Mary J. Blige,0.586,0.572,F,-7.523,0.0398,0.137,0.57,0.563,81.893,299027.0,1998.0,20,True
In A Dream,Rockell,0.785,0.688,A,-7.348,0.0385,0.019,0.136,0.835,132.279,241693.0,1998.0,20,True
You Should Be Mine (Don't Waste Your Time),Brian McKnight Featuring Mase,0.77,0.518,C#/Db,-7.594,0.0351,0.00416,0.285,0.65,94.774,287440.0,1998.0,20,True
The One I Gave My Heart To,Aaliyah,0.698,0.48,G,-7.932,0.0392,0.378,0.123,0.345,125.343,270893.0,1998.0,20,True
Swing My Way,K.P. & Envyi,0.769,0.636,F,-7.168,0.0443,0.119,0.0448,0.836,136.709,248627.0,1998.0,20,True
I Will Come To You,Hanson,0.437,0.723,C#/Db,-7.013,0.0471,0.0884,0.113,0.344,139.765,251293.0,1998.0,20,True
32 Flavors,Alana Davis,0.659,0.702,D,-9.255,0.0308,0.11,0.365,0.402,94.28,227307.0,1998.0,20,True
Ray Of Light,Madonna,0.561,0.909,D#/Eb,-7.878,0.0312,0.00118,0.0713,0.71,127.172,320693.0,1998.0,20,True
My All,Mariah Carey,0.4,0.317,G,-10.249,0.0317,0.732,0.086,0.108,107.845,230933.0,1998.0,20,True
Wishlist,Pearl Jam,0.623,0.342,C,-8.694,0.038,0.0134,0.106,0.101,115.032,206587.0,1998.0,20,True
So Into You,Tamia,0.656,0.479,G,-7.055,0.0348,0.0665,0.168,0.708,184.374,261867.0,1998.0,20,True
I Still Love You,Next,0.578,0.447,A,-10.49,0.0682,0.506,0.308,0.783,170.775,254200.0,1998.0,20,True
They Like It Slow,H-Town,0.617,0.5,C#/Db,-9.246,0.0353,0.115,0.0978,0.486,115.978,279458.0,1998.0,20,True
Last Night's Letter,K-Ci & JoJo,0.669,0.669,C,-3.759,0.032,0.295,0.322,0.401,131.971,278307.0,1998.0,20,True
